name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	description	notch	status	status_description
X'01-X'02	SEEG	µV	n/a	n/a	intracranial	X'	4096	EEG	n/a	good	n/a
X'07-X'08	SEEG	µV	n/a	n/a	intracranial	X'	4096	EEG	n/a	good	n/a
X'09-X'10	SEEG	µV	n/a	n/a	intracranial	X'	4096	EEG	n/a	good	n/a
P'01-P'02	SEEG	µV	n/a	n/a	intracranial	P'	4096	EEG	n/a	good	n/a
P'02-P'03	SEEG	µV	n/a	n/a	intracranial	P'	4096	EEG	n/a	good	n/a
P'03-P'04	SEEG	µV	n/a	n/a	intracranial	P'	4096	EEG	n/a	good	n/a
P'13-P'14	SEEG	µV	n/a	n/a	intracranial	P'	4096	EEG	n/a	good	n/a
L'01-L'02	SEEG	µV	n/a	n/a	intracranial	L'	4096	EEG	n/a	good	n/a
L'06-L'07	SEEG	µV	n/a	n/a	intracranial	L'	4096	EEG	n/a	good	n/a
Y'02-Y'03	SEEG	µV	n/a	n/a	intracranial	Y'	4096	EEG	n/a	good	n/a
Y'07-Y'08	SEEG	µV	n/a	n/a	intracranial	Y'	4096	EEG	n/a	good	n/a
M'03-M'04	SEEG	µV	n/a	n/a	intracranial	M'	4096	EEG	n/a	good	n/a
M'08-M'09	SEEG	µV	n/a	n/a	intracranial	M'	4096	EEG	n/a	good	n/a
Q'07-Q'08	SEEG	µV	n/a	n/a	intracranial	Q'	4096	EEG	n/a	good	n/a
Z'01-Z'02	SEEG	µV	n/a	n/a	intracranial	Z'	4096	EEG	n/a	good	n/a
Z'09-Z'10	SEEG	µV	n/a	n/a	intracranial	Z'	4096	EEG	n/a	good	n/a
N'01-N'02	SEEG	µV	n/a	n/a	intracranial	N'	4096	EEG	n/a	good	n/a
N'10-N'11	SEEG	µV	n/a	n/a	intracranial	N'	4096	EEG	n/a	good	n/a
R'01-R'02	SEEG	µV	n/a	n/a	intracranial	R'	4096	EEG	n/a	good	n/a
R'08-R'09	SEEG	µV	n/a	n/a	intracranial	R'	4096	EEG	n/a	good	n/a
W'02-W'03	SEEG	µV	n/a	n/a	intracranial	W'	4096	EEG	n/a	good	n/a
W'05-W'06	SEEG	µV	n/a	n/a	intracranial	W'	4096	EEG	n/a	good	n/a
T'01-T'02	SEEG	µV	n/a	n/a	intracranial	T'	4096	EEG	n/a	good	n/a
H'01-H'02	SEEG	µV	n/a	n/a	intracranial	H'	4096	EEG	n/a	good	n/a
H'10-H'11	SEEG	µV	n/a	n/a	intracranial	H'	4096	EEG	n/a	good	n/a
X02-X03	SEEG	µV	n/a	n/a	intracranial	X	4096	EEG	n/a	good	n/a
X13-X14	SEEG	µV	n/a	n/a	intracranial	X	4096	EEG	n/a	good	n/a
P01-P02	SEEG	µV	n/a	n/a	intracranial	P	4096	EEG	n/a	good	n/a
P13-P14	SEEG	µV	n/a	n/a	intracranial	P	4096	EEG	n/a	good	n/a
M01-M02	SEEG	µV	n/a	n/a	intracranial	M	4096	EEG	n/a	good	n/a
M10-M11	SEEG	µV	n/a	n/a	intracranial	M	4096	EEG	n/a	good	n/a
N01-N02	SEEG	µV	n/a	n/a	intracranial	N	4096	EEG	n/a	good	n/a
